outgoing,ingoing,time,added
http://www.forbes.com/sites/allbusiness/2015/05/30/small-businesses-can-compete-with-big-brands-on-pay-per-click-ppc-advertising/,/cdn-cgi/l/email-protection#51383f373e11343c223430233239323e3f22243d25383f367f323e3c,0:02:25,
http://tools.pingdom.com/,/cdn-cgi/l/email-protection#acc5c2cac3ecc9c1dfc9cddecfc4cfc3c2dfd9c0d8c5c2cb82cfc3c1,0:02:25,
http://www.thenorthface.com/404,https://www.emsc.com/services/seo,0:02:25,
,/cdn-cgi/l/email-protection#bfd6d1d9d0ffdad2ccdadecddcd7dcd0d1cccad3cbd6d1d891dcd0d2,0:02:25,
,https://www.emsc.com/how-to-recognize-a-phishing-scam/,0:02:25,
,/cdn-cgi/l/email-protection#c0a9aea6af80a5adb3a5a1b2a3a8a3afaeb3b5acb4a9aea7eea3afad,0:02:25,
,/cdn-cgi/l/email-protection#dcb5b2bab39cb9b1afb9bdaebfb4bfb3b2afa9b0a8b5b2bbf2bfb3b1,0:02:25,
,https://www.emsc.com/solution/chat-leads/,0:02:25,
,https://www.emsc.com/importance-proper-reporting/,0:02:25,
,https://www.emsc.com/social-media-election-learned/,0:02:25,
,https://www.emsc.com/digital-marketing-faqs/,0:02:25,
,https://www.emsc.com/keep-the-momentum-going-q2-is-around-the-corner/,0:02:25,
,https://www.emsc.com/ch-ch-changes-%f0%9f%8e%b6/,0:02:25,
,/cdn-cgi/l/email-protection#9ef7f0f8f1defbf3edfbffecfdf6fdf1f0edebf2eaf7f0f9b0fdf1f3,0:02:25,
,/cdn-cgi/l/email-protection#5c35323a331c39312f393d2e3f343f33322f29302835323b723f3331,0:02:25,
,/cdn-cgi/l/email-protection#f39a9d959cb3969e80969281909b909c9d80869f879a9d94dd909c9e,0:02:25,
,/cdn-cgi/l/email-protection#89e0e7efe6c9ece4faece8fbeae1eae6e7fafce5fde0e7eea7eae6e4,0:02:25,
,https://www.emsc.com/what-are-bumper-ads/,0:02:25,
,/cdn-cgi/l/email-protection#7e171018113e1b130d1b1f0c1d161d11100d0b120a171019501d1113,0:02:25,
,/cdn-cgi/l/email-protection#224b4c444d62474f51474350414a414d4c51574e564b4c450c414d4f,0:02:25,
,https://www.emsc.com/solution/website-hosting/,0:02:25,
,/cdn-cgi/l/email-protection#432a2d252c03262e30262231202b202c2d30362f372a2d246d202c2e,0:02:25,
,/cdn-cgi/l/email-protection#a8c1c6cec7e8cdc5dbcdc9dacbc0cbc7c6dbddc4dcc1c6cf86cbc7c5,0:02:25,
,/cdn-cgi/l/email-protection#1a73747c755a7f77697f7b687972797574696f766e73747d34797577,0:02:25,
,https://www.emsc.com/5-cardinal-rules-social-media-marketing/,0:02:25,
,https://www.emsc.com/beware-of-phishing-schemes/,0:02:25,
,/cdn-cgi/l/email-protection#553c3b333a15303826303427363d363a3b262039213c3b327b363a38,0:02:25,
,https://www.emsc.com/local-business-listing-power/,0:02:25,
,/cdn-cgi/l/email-protection#422b2c242d02272f31272330212a212d2c31372e362b2c256c212d2f,0:02:25,
,/cdn-cgi/l/email-protection#e38a8d858ca3868e90868291808b808c8d90968f978a8d84cd808c8e,0:02:25,
,/cdn-cgi/l/email-protection#adc4c3cbc2edc8c0dec8ccdfcec5cec2c3ded8c1d9c4c3ca83cec2c0,0:02:25,
,https://www.emsc.com/creating-ad-campaigns-in-a-variety-of-languages/,0:02:25,
,/cdn-cgi/l/email-protection#0f666169604f6a627c6a6e7d6c676c60617c7a637b666168216c6062,0:02:25,
,https://www.emsc.com/impression-share-what-is-it/,0:02:25,
,https://www.emsc.com/user-experience-can-make-all-the-difference/,0:02:25,
,/cdn-cgi/l/email-protection#81e8efe7eec1e4ecf2e4e0f3e2e9e2eeeff2f4edf5e8efe6afe2eeec,0:02:25,
,https://www.emsc.com/seo-for-dentists-in-chicago/,0:02:25,
,/cdn-cgi/l/email-protection#4a23242c250a2f27392f2b382922292524393f263e23242d64292527,0:02:25,
,https://www.emsc.com/seo-friendly-website-launches/,0:02:25,
,/cdn-cgi/l/email-protection#a4cdcac2cbe4c1c9d7c1c5d6c7ccc7cbcad7d1c8d0cdcac38ac7cbc9,0:02:25,
,https://www.emsc.com/our-work/jeffrey-a-rabin/,0:02:25,
,/cdn-cgi/l/email-protection#d1b8bfb7be91b4bca2b4b0a3b2b9b2bebfa2a4bda5b8bfb6ffb2bebc,0:02:25,
,https://www.emsc.com/making-your-site-more-user-friendly/,0:02:25,
,https://www.emsc.com/best-tactics-to-promote-a-product-or-service-launch/,0:02:25,
,/cdn-cgi/l/email-protection#3c55525a537c59514f595d4e5f545f53524f49504855525b125f5351,0:02:25,
,https://www.emsc.com/updating-your-digital-marketing-strategy-for-2020/,0:02:25,
,/cdn-cgi/l/email-protection#c1a8afa7ae81a4acb2a4a0b3a2a9a2aeafb2b4adb5a8afa6efa2aeac,0:02:25,
,/cdn-cgi/l/email-protection#d0b9beb6bf90b5bda3b5b1a2b3b8b3bfbea3a5bca4b9beb7feb3bfbd,0:02:25,
,/cdn-cgi/l/email-protection#7910171f16391c140a1c180b1a111a16170a0c150d10171e571a1614,0:02:25,
