outgoing,ingoing,time,added
https://sellercentral.amazon.com/gp/help/external/201844590,https://eva.guru/blog/language-in-ecommerce-advertising-impact-of-communication/,0:00:05,
https://www.sciencedirect.com/science/article/pii/S2666518220300085,,0:00:05,
